year|rank|song_title|artist|spotify_track_id|spotify_song_name|spotify_url|artist_name|artist_image|artist_genres|release_date|popularity|duration_ms|explicit|danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|mapped_genres|norm_genres|duration_s|loudness_scaled
2014|61|Trumpets|Jason Derulo|5KONnBIQ9LqCxyeSPin26k|Trumpets|https://open.spotify.com/track/5KONnBIQ9LqCxyeSPin26k|Jason Derulo|https://i.scdn.co/image/ab6761610000e5eb62fa38af4bdc7322b2103493|Pop|2013-09-10|61|217419|0|0.635|0.691|0|-4.862|1|0.258|0.555|0.0|0.097|0.638|82.142|['Pop']|Pop|217|0.9189666666666666
2014|62|Animals|Maroon 5|2bL2gyO6kBdLkNSkxXNh6x|Animals|https://open.spotify.com/track/2bL2gyO6kBdLkNSkxXNh6x|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|Pop|2014-09-02|80|231013|0|0.279|0.742|4|-6.46|0|0.0898|0.000185|0.0|0.593|0.328|189.868|['Pop']|Pop|231|0.8923333333333333
2014|63|Burnin' It Down|Jason Aldean|32FcjEWPn4aSRqJ6loL01b|Burnin' It Down|https://open.spotify.com/track/32FcjEWPn4aSRqJ6loL01b|Jason Aldean|https://i.scdn.co/image/ab6761610000e5eb70d22778295f215b94941a21|Country/Folk, Other|2014-10-07|65|219160|0|0.682|0.795|6|-6.652|1|0.0489|0.305|9.41e-06|0.109|0.64|135.941|['Country/Folk', 'Other']|Country/Folk|219|0.8891333333333333
2014|64|Play It Again|Luke Bryan|03fT3OHB9KyMtGMt2zwqCT|Play It Again|https://open.spotify.com/track/03fT3OHB9KyMtGMt2zwqCT|Luke Bryan|https://i.scdn.co/image/ab6761610000e5eb9754cf0a7b838caafa4b8b55|Country/Folk, Other|2013-01-01|74|226866|0|0.506|0.886|11|-3.224|1|0.0655|0.0955|0.0|0.0734|0.595|143.938|['Country/Folk', 'Other']|Country/Folk|227|0.9462666666666666
2014|65|2 On|Tinashe Featuring ScHoolboy Q|3jVtllWS5CFFWLQng8sKsr|2 On (feat. ScHoolboy Q)|https://open.spotify.com/track/3jVtllWS5CFFWLQng8sKsr|Tinashe|https://i.scdn.co/image/ab6761610000e5eba669f860c74c9007934d2cb6|Pop, R&B/Soul, Other|2014-10-01|78|227000|1|0.742|0.595|9|-7.51|1|0.107|0.15|0.0|0.111|0.431|101.013|['Pop', 'R&B/Soul', 'Other']|Pop|227|0.8748333333333334
2014|66|Dirt|Florida Georgia Line|5CXnIPD6rTjszYYQm6fY2P|Dirt|https://open.spotify.com/track/5CXnIPD6rTjszYYQm6fY2P|Florida Georgia Line|https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631|Country/Folk, Other|2014-10-14|58|230586|0|0.547|0.878|2|-4.224|1|0.0451|0.0638|7.08e-06|0.106|0.592|121.973|['Country/Folk', 'Other']|Country/Folk|231|0.9296
2014|67|Love Runs Out|OneRepublic|5BJSZocnCeSNeYMj3iVqM7|Love Runs Out|https://open.spotify.com/track/5BJSZocnCeSNeYMj3iVqM7|OneRepublic|https://i.scdn.co/image/ab6761610000e5eb57138b98e7ddd5a86ee97a9b|Pop, Rock/Alternative|2014-01-01|61|224226|0|0.719|0.935|7|-3.752|1|0.0589|0.167|0.0|0.0974|0.737|120.022|['Pop', 'Rock/Alternative']|Pop|224|0.9374666666666667
2014|68|Bottoms Up|Brantley Gilbert|0HZUp8fm9fh1Mitqx4CIOr|Bottoms Up|https://open.spotify.com/track/0HZUp8fm9fh1Mitqx4CIOr|Brantley Gilbert|https://i.scdn.co/image/ab6761610000e5eb28402571625bf9e42a443e20|Country/Folk, Other|2014-01-01|64|220200|0|0.475|0.857|7|-5.733|1|0.0433|0.113|0.0|0.134|0.545|170.007|['Country/Folk', 'Other']|Country/Folk|220|0.9044500000000001
2014|69|Shower|Becky G|3DmW6y7wTEYHJZlLo1r6XJ|Shower|https://open.spotify.com/track/3DmW6y7wTEYHJZlLo1r6XJ|Becky G|https://i.scdn.co/image/ab6761610000e5eb57128944f37cf41e47bebda2|Latin, Other|2014-04-23|77|206166|0|0.699|0.529|2|-7.548|1|0.0487|0.0317|3.59e-05|0.285|0.121|119.987|['Latin', 'Other']|Latin|206|0.8742
2014|70|Me And My Broken Heart|Rixton|1oew3nFNY3vMacJAsvry0S|Me And My Broken Heart|https://open.spotify.com/track/1oew3nFNY3vMacJAsvry0S|Rixton|https://i.scdn.co/image/ab6761610000e5eba9add5f319d70026d4f3b8a1|Pop, Other|2014-01-01|75|193733|0|0.545|0.783|5|-4.261|0|0.0345|0.00489|0.0|0.132|0.551|174.084|['Pop', 'Other']|Pop|194|0.9289833333333333
2014|71|Animals|Martin Garrix|0A9mHc7oYUoCECqByV8cQR|Animals|https://open.spotify.com/track/0A9mHc7oYUoCECqByV8cQR|Martin Garrix|https://i.scdn.co/image/ab6761610000e5eb45c3688488f871aace7a4a57|Electronic/Dance, Pop, Other|2013-06-17|68|304228|0|0.675|0.868|1|-6.36|1|0.0392|0.00107|0.715|0.374|0.0376|128.007|['Electronic/Dance', 'Pop', 'Other']|Electronic/Dance|304|0.894
2014|72|Lifestyle|Rich Gang Featuring Young Thug & Rich Homie Quan|7DTlsMOQjGysXHpwwpHuPl|Lifestyle|https://open.spotify.com/track/7DTlsMOQjGysXHpwwpHuPl|Rich Gang|https://i.scdn.co/image/ab6761610000e5ebaf64d7ee4c1d60a58482a37d|Other|2014-06-05|68|269693|1|0.546|0.667|1|-5.236|1|0.274|0.0152|0.0|0.0895|0.471|87.666|['Other']|Other|270|0.9127333333333334
2014|73|American Kids|Kenny Chesney|1dgWTMoHwTUnQhOQ8SR5fV|American Kids|https://open.spotify.com/track/1dgWTMoHwTUnQhOQ8SR5fV|Kenny Chesney|https://i.scdn.co/image/ab6761610000e5eb5de44c9558a47909debca2cd|Country/Folk, Other|2014-09-22|78|182960|0|0.782|0.589|0|-7.37|1|0.0803|0.0476|5.84e-06|0.0366|0.849|85.022|['Country/Folk', 'Other']|Country/Folk|183|0.8771666666666668
2014|74|Brave|Sara Bareilles|6Uy6K3KdmUdAfelUp0SeXn|Brave|https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn|Sara Bareilles|https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3|Pop, Rock/Alternative, Other|2013-07-16|66|220573|0|0.551|0.836|10|-3.838|0|0.0524|0.00502|2.1e-05|0.0425|0.758|185.063|['Pop', 'Rock/Alternative', 'Other']|Pop|221|0.9360333333333333
2014|75|Sweater Weather|The Neighbourhood|2QjOHCTQ1Jl3zawyYOpxh6|Sweater Weather|https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6|The Neighbourhood|https://i.scdn.co/image/ab6761610000e5ebdf0b5ac84376a0a4b2166816|Pop, Rock/Alternative, Other|2013-04-19|91|240400|0|0.612|0.807|10|-2.81|1|0.0336|0.0495|0.0177|0.101|0.398|124.053|['Pop', 'Rock/Alternative', 'Other']|Pop|240|0.9531666666666666
2014|76|Leave The Night On|Sam Hunt|3wx2kQWPn9p5UppQbNhPAk|Leave The Night On|https://open.spotify.com/track/3wx2kQWPn9p5UppQbNhPAk|Sam Hunt|https://i.scdn.co/image/ab6761610000e5eb800647d0d619aa4bbfc10a53|Country/Folk|2014-10-24|61|192160|0|0.514|0.951|9|-3.813|1|0.0603|0.0951|0.0|0.349|0.838|171.96|['Country/Folk']|Country/Folk|192|0.93645
2014|77|New Flame|Chris Brown Featuring Usher & Rick Ross|3fBbfrWZUuWWrMQXFISr7N|New Flame (feat. Usher & Rick Ross)|https://open.spotify.com/track/3fBbfrWZUuWWrMQXFISr7N|Chris Brown|https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728|R&B/Soul, Hip Hop/Rap|2014-09-16|71|244226|1|0.702|0.629|1|-4.292|1|0.041|0.0506|0.0|0.0963|0.446|141.967|['R&B/Soul', 'Hip Hop/Rap']|R&B/Soul|244|0.9284666666666667
2014|78|Love Never Felt So Good|Michael Jackson & Justin Timberlake|48td6xvpokdYwvbl3JIiXP|Love Never Felt So Good|https://open.spotify.com/track/48td6xvpokdYwvbl3JIiXP|Michael Jackson|https://i.scdn.co/image/ab6761610000e5eb997cc9a4aec335d46c9481fd|R&B/Soul|2014-05-09|71|246026|0|0.775|0.719|7|-6.212|0|0.0435|0.132|1.79e-06|0.0662|0.712|117.513|['R&B/Soul']|R&B/Soul|246|0.8964666666666666
2014|79|Drunk On A Plane|Dierks Bentley|1soxUgYIZb1qx1c7o1Lc7z|Drunk On A Plane|https://open.spotify.com/track/1soxUgYIZb1qx1c7o1Lc7z|Dierks Bentley|https://i.scdn.co/image/ab6761610000e5eb56f2ff11303eddb9aaee081b|Country/Folk, Other|2014-01-01|69|254466|0|0.423|0.73|9|-5.566|1|0.032|0.00495|1.13e-05|0.238|0.66|205.972|['Country/Folk', 'Other']|Country/Folk|254|0.9072333333333333
2014|80|Birthday|Katy Perry|2xLOMHjkOK8nzxJ4r6yOKR|Birthday|https://open.spotify.com/track/2xLOMHjkOK8nzxJ4r6yOKR|Katy Perry|https://i.scdn.co/image/ab6761610000e5eb5e5f676a99a81dba06cc3db6|Pop|2013-10-18|61|215042|0|0.719|0.674|11|-5.122|1|0.0681|0.0879|3.75e-06|0.112|0.843|125.992|['Pop']|Pop|215|0.9146333333333333
2014|81|Bartender|Lady Antebellum|1qFQKFt9fp1LU9QsvFbyPS|Bartender|https://open.spotify.com/track/1qFQKFt9fp1LU9QsvFbyPS?si=7c62079c8cd84e7e|Lady A|https://i.scdn.co/image/ab6761610000e5eb88ef2b30e7a0cb9d1af31d7a|Country/Folk, Other|2014-09-30|62|198274|0|0.63|0.925|11|-4.512|0|0.0338|0.0183|7.45e-06|0.33|0.654|101.019|['Country/Folk', 'Other']|Country/Folk|198|0.9248
2014|82|La La La|Naughty Boy Featuring Sam Smith|36pLU2ywVeBKEF0rrKtmCB|La La La|https://open.spotify.com/track/36pLU2ywVeBKEF0rrKtmCB|Naughty Boy|https://i.scdn.co/image/ab6761610000e5eba19c2ed6473d34ac24bd4093|R&B/Soul|2014-01-01|62|222200|0|0.772|0.65|6|-5.202|0|0.0306|0.107|1.13e-06|0.0905|0.262|125.082|['R&B/Soul']|R&B/Soul|222|0.9133
2014|83|Blurred Lines|Robin Thicke Featuring T.I. + Pharrell|0n4bITAu0Y0nigrz3MFJMb|Blurred Lines|https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb|Robin Thicke|https://i.scdn.co/image/ab6761610000e5eb02582bb3fa9d68f44a247f39|R&B/Soul, Pop, Hip Hop/Rap|2013-01-01|74|263826|1|0.853|0.599|7|-4.756|1|0.0411|0.00334|7.93e-06|0.0759|0.843|119.993|['R&B/Soul', 'Pop', 'Hip Hop/Rap']|R&B/Soul|264|0.9207333333333333
2014|84|Do What U Want|Lady Gaga Featuring R. Kelly|5XKXMWPACPq51OiqzxenZo|Do What U Want|https://open.spotify.com/track/5XKXMWPACPq51OiqzxenZo|Lady Gaga|https://i.scdn.co/image/ab6761610000e5eb515dea0684e8e716852e24e0|Pop|2013-10-21|59|216573|1|0.778|0.801|9|-4.65|1|0.086|0.345|1.18e-06|0.0881|0.534|97.47|['Pop']|Pop|217|0.9225
2014|85|Can't Remember To Forget You|Shakira Featuring Rihanna|7o1Pm9jpH0wFpN5g793Lnq|Can't Remember to Forget You (feat. Rihanna)|https://open.spotify.com/track/7o1Pm9jpH0wFpN5g793Lnq|Shakira|https://i.scdn.co/image/ab6761610000e5ebaee73c0f0458b95091845ee1|Latin, Pop, Other|2014-03-13|73|206866|0|0.694|0.81|11|-3.556|0|0.0661|0.122|0.0|0.141|0.824|137.968|['Latin', 'Pop', 'Other']|Latin|207|0.9407333333333334
2014|86|Amnesia|5 Seconds Of Summer|1JCCdiru7fhstOIF4N7WJC|Amnesia|https://open.spotify.com/track/1JCCdiru7fhstOIF4N7WJC|5 Seconds of Summer|https://i.scdn.co/image/ab6761610000e5eb5048d9616b459ef90f04b6d8|Pop|2014-06-27|59|237247|0|0.572|0.499|2|-5.237|1|0.0311|0.0283|0.0|0.213|0.108|101.593|['Pop']|Pop|237|0.9127166666666666
2014|87|No Mediocre|T.I. Featuring Iggy Azalea|0SqUFLaRXwufRUsJ0t4dXB|No Mediocre (feat. Iggy Azalea)|https://open.spotify.com/track/0SqUFLaRXwufRUsJ0t4dXB|T.I.|https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc|Hip Hop/Rap|2014-10-17|53|202213|1|0.781|0.495|1|-7.449|1|0.0432|0.0957|0.0|0.0778|0.195|95.466|['Hip Hop/Rap']|Hip Hop/Rap|202|0.87585
2014|88|Come With Me Now|KONGOS|2kWowW0k4oFymhkr7LmvzO|Come with Me Now|https://open.spotify.com/track/2kWowW0k4oFymhkr7LmvzO|KONGOS|https://i.scdn.co/image/ab6761610000e5ebe54d734fe364fca10f54a3be|Other|2014-01-27|66|211960|0|0.654|0.726|10|-3.803|0|0.0401|0.0311|6.35e-05|0.0618|0.728|103.987|['Other']|Other|212|0.9366166666666668
2014|89|Believe Me|Lil Wayne Featuring Drake|6t2eIONH4Sax3R21QWiKNp|Believe Me|https://open.spotify.com/track/6t2eIONH4Sax3R21QWiKNp|Lil Wayne|https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4|Hip Hop/Rap|2014-05-28|58|337640|1|0.843|0.49|10|-8.801|0|0.173|0.271|0.0|0.111|0.192|91.935|['Hip Hop/Rap']|Hip Hop/Rap|338|0.8533166666666666
2014|90|23|Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J|20FZrLl9zSbO9b3DhaqO6M|23|https://open.spotify.com/track/20FZrLl9zSbO9b3DhaqO6M|Mike WiLL Made-It|https://i.scdn.co/image/ab6761610000e5eba1b8879b06ed8204f15d9bc0|Hip Hop/Rap|2013-01-01|68|252520|1|0.859|0.599|9|-5.254|1|0.0614|0.000362|8.2e-06|0.13|0.319|140.005|['Hip Hop/Rap']|Hip Hop/Rap|253|0.9124333333333333
2014|91|Beachin'|Jake Owen|5dNGORzxFb5z3v7vSAFkTU|Beachin'|https://open.spotify.com/track/5dNGORzxFb5z3v7vSAFkTU|Jake Owen|https://i.scdn.co/image/ab6761610000e5eb07fa8b648c4c02514f34cf87|Country/Folk, Other|2013-12-02|59|191040|0|0.527|0.902|6|-5.352|1|0.0601|0.344|4.63e-05|0.0669|0.709|181.964|['Country/Folk', 'Other']|Country/Folk|191|0.9107999999999999
2014|92|White Walls|Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis|1o1Pny4JcE3LdUBeBedbm6|White Walls (feat. ScHoolboy Q & Hollis)|https://open.spotify.com/track/1o1Pny4JcE3LdUBeBedbm6|Macklemore & Ryan Lewis|https://i.scdn.co/image/ab6761610000e5eb3c2f1ba4c1a3de141e63d775|Hip Hop/Rap, Other|2012-10-09|63|220319|1|0.768|0.782|7|-5.545|1|0.141|0.0545|0.0|0.338|0.842|116.492|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|220|0.9075833333333333
2014|93|She Looks So Perfect|5 Seconds Of Summer|1gugDOSMREb34Xo0c1PlxM|She Looks So Perfect|https://open.spotify.com/track/1gugDOSMREb34Xo0c1PlxM|5 Seconds of Summer|https://i.scdn.co/image/ab6761610000e5eb5048d9616b459ef90f04b6d8|Pop|2014-06-27|69|202496|0|0.494|0.951|9|-4.237|1|0.132|0.000569|0.0|0.327|0.441|160.025|['Pop']|Pop|202|0.9293833333333333
2014|94|Stay The Night|Zedd Featuring Hayley Williams|2QtJA4gbwe1AcanB2p21aP|Stay The Night - Featuring Hayley Williams Of Paramore|https://open.spotify.com/track/2QtJA4gbwe1AcanB2p21aP|Zedd|https://i.scdn.co/image/ab6761610000e5ebe6d6f36e6be274af881e3dd0|Electronic/Dance, Pop, Other|2012-01-01|63|217346|0|0.596|0.738|8|-3.109|1|0.0411|0.109|0.0|0.0947|0.461|127.961|['Electronic/Dance', 'Pop', 'Other']|Electronic/Dance|217|0.9481833333333333
2014|95|Partition|Beyonce|5hgnY0mVcVetszbb85qeDg|Partition|https://open.spotify.com/track/5hgnY0mVcVetszbb85qeDg|Beyoncé|https://i.scdn.co/image/ab6761610000e5eb247f44069c0bd1781df2f785|R&B/Soul, Pop|2014-11-24|69|319466|1|0.418|0.441|11|-11.522|0|0.283|0.029|0.0707|0.306|0.172|175.928|['R&B/Soul', 'Pop']|R&B/Soul|319|0.8079666666666667
2014|96|Studio|ScHoolboy Q Featuring BJ The Chicago Kid|29gsi1zZrZxdStACmTQB0Z|Studio|https://open.spotify.com/track/29gsi1zZrZxdStACmTQB0Z|ScHoolboy Q|https://i.scdn.co/image/ab6761610000e5eba59f2f483877c8d0142f71f3|Hip Hop/Rap|2014-01-01|68|278066|1|0.709|0.589|8|-7.776|0|0.0434|0.0508|0.0|0.0585|0.58|133.921|['Hip Hop/Rap']|Hip Hop/Rap|278|0.8704000000000001
2014|97|0 To 100 / The Catch Up|Drake|4jtyUzZm9WLc2AdaJ1dso7|0 To 100 / The Catch Up|https://open.spotify.com/track/4jtyUzZm9WLc2AdaJ1dso7|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|Pop, Hip Hop/Rap|2013-07-14|67|275226|1|0.559|0.716|11|-3.964|0|0.39|0.737|0.0|0.252|0.504|176.618|['Pop', 'Hip Hop/Rap']|Pop|275|0.9339333333333334
2014|98|I Don't Dance|Lee Brice|5aj0xPGiEUN3aI2oOYu14S|I Don't Dance|https://open.spotify.com/track/5aj0xPGiEUN3aI2oOYu14S|Lee Brice|https://i.scdn.co/image/ab6761610000e5eba18fe96d08b1cd5e1b6e3d24|Country/Folk, Other|2014-09-09|64|221173|0|0.587|0.559|1|-7.742|1|0.0321|0.399|6.69e-06|0.0992|0.19|92.036|['Country/Folk', 'Other']|Country/Folk|221|0.8709666666666667
2014|99|Somethin' Bad|Miranda Lambert Duet With Carrie Underwood|6s9m5J92By7jii22Q2XtY2|Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album]|https://open.spotify.com/track/6s9m5J92By7jii22Q2XtY2|Miranda Lambert|https://i.scdn.co/image/ab6761610000e5eb88989ce8f824f1aa19d059c4|Country/Folk, Other|2014-06-02|63|169586|0|0.68|0.888|9|-5.308|1|0.055|0.0527|2.82e-06|0.0575|0.484|90.076|['Country/Folk', 'Other']|Country/Folk|170|0.9115333333333333
2014|100|Adore You|Miley Cyrus|5AnCLGg35ziFOloEnXK4uu|Adore You|https://open.spotify.com/track/5AnCLGg35ziFOloEnXK4uu|Miley Cyrus|https://i.scdn.co/image/ab6761610000e5ebb4ba86c361191d48cbeb4b32|Pop|2013-10-04|68|278746|0|0.583|0.655|0|-5.407|1|0.0315|0.111|3.57e-06|0.113|0.201|119.759|['Pop']|Pop|279|0.9098833333333334
2015|1|Uptown Funk!|Mark Ronson Featuring Bruno Mars|32OlwWuMpZ6b0aN2RZOeMS|Uptown Funk (feat. Bruno Mars)|https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS|Mark Ronson|https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4|R&B/Soul|2015-01-12|83|269666|1|0.856|0.609|0|-7.223|1|0.0824|0.00801|8.15e-05|0.0344|0.928|114.988|['R&B/Soul']|R&B/Soul|270|0.8796166666666667
2015|2|Thinking Out Loud|Ed Sheeran|34gCuhDGsG4bRPIf9bb02f|Thinking out Loud|https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|Pop, Other|2014-06-21|81|281560|0|0.781|0.445|2|-6.061|1|0.0295|0.474|0.0|0.184|0.591|78.998|['Pop', 'Other']|Pop|282|0.8989833333333334
2015|3|See You Again|Wiz Khalifa Featuring Charlie Puth|2JzZzZUQj3Qff7wapcbKjc|See You Again (feat. Charlie Puth)|https://open.spotify.com/track/2JzZzZUQj3Qff7wapcbKjc|Wiz Khalifa|https://i.scdn.co/image/ab6761610000e5eb2cdddc4dd42f7403f0d7bb9c|Hip Hop/Rap|2015-01-01|81|229525|0|0.689|0.481|10|-7.503|1|0.0815|0.369|1.03e-06|0.0649|0.283|80.025|['Hip Hop/Rap']|Hip Hop/Rap|230|0.87495
2015|4|Trap Queen|Fetty Wap|2d8JP84HNLKhmd6IYOoupQ|Trap Queen|https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ|Fetty Wap|https://i.scdn.co/image/ab6761610000e5eb8ffb1b02e4435c5176b28ed2|Hip Hop/Rap, Other|2015-09-25|74|222093|1|0.746|0.873|7|-3.803|1|0.128|0.0244|0.0|0.354|0.817|148.075|['Hip Hop/Rap', 'Other']|Hip Hop/Rap|222|0.9366166666666668
2015|5|Sugar|Maroon 5|2iuZJX9X9P0GKaE93xcPjk|Sugar|https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|Pop|2014-09-02|79|235493|1|0.748|0.788|1|-7.055|1|0.0334|0.0591|0.0|0.0863|0.884|120.076|['Pop']|Pop|235|0.8824166666666666
2015|6|Shut Up And Dance|WALK THE MOON|4kbj5MwxO1bq9wjT5g9HaA|Shut Up and Dance|https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA|WALK THE MOON|https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b|Pop, Rock/Alternative, Other|2014-12-02|86|199080|0|0.578|0.866|1|-3.804|1|0.0619|0.00701|0.0|0.257|0.619|128.038|['Pop', 'Rock/Alternative', 'Other']|Pop|199|0.9366
2015|7|Blank Space|Taylor Swift|1p80LdxRV74UKvL8gnD7ky|Blank Space|https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|Pop|2014-10-27|70|231826|0|0.753|0.678|5|-5.421|1|0.0644|0.085|1.64e-06|0.13|0.583|96.006|['Pop']|Pop|232|0.90965
2015|8|Watch Me|Silento|5RIVoVdkDLEygELLCniZFr|Watch Me (Whip / Nae Nae)|https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr?si=2d40fcc5dacf4637|Silentó|https://i.scdn.co/image/ab6761610000e5ebcfeebd0ddbe90a66e89f638b|Other|2015-05-04|63|185142|0|0.821|0.759|8|-8.541|1|0.121|0.247|0.0|0.321|0.962|140.01|['Other']|Other|185|0.85765
2015|9|Earned It (Fifty Shades Of Grey)|The Weeknd|4frLb7nWtsz2ymBE6k2GRP|Earned It (Fifty Shades Of Grey)|https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2015-08-28|72|277680|1|0.657|0.291|2|-8.275|0|0.0348|0.405|0.0|0.0771|0.405|119.782|['Pop', 'Other']|Pop|278|0.8620833333333333
2015|10|The Hills|The Weeknd|7fBv7CLKzipRk6EC6TWHOB|The Hills|https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2015-08-28|85|242253|1|0.585|0.564|0|-7.063|0|0.0515|0.0671|0.0|0.135|0.137|113.003|['Pop', 'Other']|Pop|242|0.8822833333333333
2015|11|Cheerleader|OMI|023OVLNzXhX0j7CxswUt6D|Cheerleader - Felix Jaehn Remix Radio Edit|https://open.spotify.com/track/023OVLNzXhX0j7CxswUt6D|OMI|https://i.scdn.co/image/ab6761610000e5ebb4318429cc3c4a3b72f5f87a|Reggae/Caribbean|2015-10-16|67|180560|0|0.78|0.68|4|-6.081|1|0.0305|0.141|1.2e-05|0.138|0.594|118.026|['Reggae/Caribbean']|Reggae/Caribbean|181|0.89865
2015|12|Can't Feel My Face|The Weeknd|22VdIZQfgXJea34mQxlt81|Can't Feel My Face|https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|Pop, Other|2015-08-28|81|213520|0|0.705|0.769|9|-5.526|0|0.0425|0.113|0.0|0.105|0.583|107.949|['Pop', 'Other']|Pop|214|0.9079
2015|13|Love Me Like You Do|Ellie Goulding|3zHq9ouUJQFQRf3cm1rRLu|"Love Me Like You Do - From ""Fifty Shades Of Grey"""|https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu|Ellie Goulding|https://i.scdn.co/image/ab6761610000e5ebc3cd7dc428871e8985d62b9a|Other, Pop, Electronic/Dance|2015-11-06|75|252534|0|0.262|0.606|8|-6.646|1|0.0484|0.247|0.0|0.125|0.275|189.857|['Other', 'Pop', 'Electronic/Dance']|Other|253|0.8892333333333333
2015|14|Take Me To Church|Hozier|1CS7Sd1u5tWkstBhpssyjP|Take Me to Church|https://open.spotify.com/track/1CS7Sd1u5tWkstBhpssyjP|Hozier|https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a|Pop, Rock/Alternative, Other|2014-09-19|80|241693|0|0.566|0.664|4|-5.303|0|0.0464|0.634|0.0|0.116|0.437|128.945|['Pop', 'Rock/Alternative', 'Other']|Pop|242|0.9116166666666667
2015|15|Bad Blood|Taylor Swift Featuring Kendrick Lamar|6qAcApH8obo8eqatCKUHd9|Bad Blood (feat. Kendrick Lamar) (Taylor's Version)|https://open.spotify.com/track/6qAcApH8obo8eqatCKUHd9|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|Pop|2023-10-27|73|199773|0|0.604|0.644|2|-6.931|1|0.0889|0.0143|0.0|0.237|0.197|170.088|['Pop']|Pop|200|0.8844833333333334
2015|16|Lean On|Major Lazer X DJ Snake Featuring MO|01aTsQoKoeXofSTvKuunzv|Lean On|https://open.spotify.com/track/01aTsQoKoeXofSTvKuunzv|Major Lazer|https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97|Other, Pop, Electronic/Dance|2015-06-01|75|176561|0|0.723|0.809|7|-3.081|0|0.0625|0.00346|0.00123|0.565|0.274|98.007|['Other', 'Pop', 'Electronic/Dance']|Other|177|0.94865
2015|17|Want To Want Me|Jason Derulo|7oGZAicScQt96OAW4AruYy|Want to Want Me|https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy|Jason Derulo|https://i.scdn.co/image/ab6761610000e5eb62fa38af4bdc7322b2103493|Pop|2015-05-29|77|207719|0|0.775|0.68|0|-5.508|0|0.0629|0.00906|0.0|0.109|0.656|114.025|['Pop']|Pop|208|0.9082
2015|18|Shake It Off|Taylor Swift|5xTtaWoae3wi06K5WfVUUH|Shake It Off|https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|Pop|2014-10-27|70|219200|0|0.647|0.785|7|-5.414|1|0.165|0.0561|0.0|0.148|0.943|160.015|['Pop']|Pop|219|0.9097666666666666
2015|19|Where Are U Now|Skrillex & Diplo With Justin Bieber|66hayvUbTotekKU3H4ta1f|Where Are Ü Now (with Justin Bieber)|https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f|Jack Ü|https://i.scdn.co/image/065e6f73d82db92ddaecf1ca779e833c274da17f|Other, Electronic/Dance|2015-02-24|74|250285|0|0.432|0.781|4|-4.038|0|0.0567|0.041|4.21e-06|0.0789|0.197|139.432|['Other', 'Electronic/Dance']|Other|250|0.9327000000000001
